timestamp_iso,line_type,us_value,text
2026-02-06T15:17:30.226,INFO,,"Pico GPIO timestamp firmware with buffer started. GPIO15 active every 50 ms"
2026-02-06T15:17:30.339,DATA,20051031,"20051031 us"
2026-02-06T15:17:30.339,DATA,20101030,"20101030 us"
2026-02-06T15:17:30.452,DATA,20151030,"20151030 us"
2026-02-06T15:17:30.452,DATA,20201030,"20201030 us"
2026-02-06T15:17:30.452,DATA,20251030,"20251030 us"
2026-02-06T15:17:30.565,DATA,20301030,"20301030 us"
2026-02-06T15:17:30.565,DATA,20351030,"20351030 us"
2026-02-06T15:17:30.678,DATA,20401030,"20401030 us"
2026-02-06T15:17:30.678,DATA,20451030,"20451030 us"
2026-02-06T15:17:30.789,DATA,20501030,"20501030 us"
2026-02-06T15:17:30.789,DATA,20551030,"20551030 us"
2026-02-06T15:17:30.900,DATA,20601030,"20601030 us"
2026-02-06T15:17:30.900,DATA,20651030,"20651030 us"
2026-02-06T15:17:30.900,DATA,20701030,"20701030 us"
2026-02-06T15:17:31.012,DATA,20751030,"20751030 us"
2026-02-06T15:17:31.012,DATA,20801030,"20801030 us"
2026-02-06T15:17:31.123,DATA,20851030,"20851030 us"
2026-02-06T15:17:31.123,DATA,20901030,"20901030 us"
2026-02-06T15:17:31.234,DATA,20951030,"20951030 us"
2026-02-06T15:17:31.234,DATA,21001030,"21001030 us"
2026-02-06T15:17:31.234,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:17:31.346,DATA,21051030,"21051030 us"
2026-02-06T15:17:31.346,DATA,21101030,"21101030 us"
2026-02-06T15:17:31.459,DATA,21151030,"21151030 us"
2026-02-06T15:17:31.459,DATA,21201030,"21201030 us"
2026-02-06T15:17:31.459,DATA,21251030,"21251030 us"
2026-02-06T15:17:31.571,DATA,21301030,"21301030 us"
2026-02-06T15:17:31.571,DATA,21351030,"21351030 us"
2026-02-06T15:17:31.682,DATA,21401030,"21401030 us"
2026-02-06T15:17:31.682,DATA,21451030,"21451030 us"
2026-02-06T15:17:31.794,DATA,21501030,"21501030 us"
2026-02-06T15:17:31.794,DATA,21551030,"21551030 us"
2026-02-06T15:17:31.906,DATA,21601030,"21601030 us"
2026-02-06T15:17:31.906,DATA,21651030,"21651030 us"
2026-02-06T15:17:31.906,DATA,21701030,"21701030 us"
2026-02-06T15:17:32.017,DATA,21751030,"21751030 us"
2026-02-06T15:17:32.017,DATA,21801030,"21801030 us"
2026-02-06T15:17:32.129,DATA,21851030,"21851030 us"
2026-02-06T15:17:32.129,DATA,21901030,"21901030 us"
2026-02-06T15:17:32.240,DATA,21951030,"21951030 us"
2026-02-06T15:17:32.240,DATA,22001030,"22001030 us"
2026-02-06T15:17:32.240,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:17:32.352,DATA,22051030,"22051030 us"
2026-02-06T15:17:32.352,DATA,22101030,"22101030 us"
2026-02-06T15:17:32.352,DATA,22151030,"22151030 us"
2026-02-06T15:17:32.463,DATA,22201030,"22201030 us"
2026-02-06T15:17:32.463,DATA,22251030,"22251030 us"
2026-02-06T15:17:32.575,DATA,22301030,"22301030 us"
2026-02-06T15:17:32.575,DATA,22351030,"22351030 us"
2026-02-06T15:17:32.686,DATA,22401030,"22401030 us"
2026-02-06T15:17:32.686,DATA,22451030,"22451030 us"
2026-02-06T15:17:32.799,DATA,22501030,"22501030 us"
2026-02-06T15:17:32.799,DATA,22551030,"22551030 us"
2026-02-06T15:17:32.912,DATA,22601030,"22601030 us"
2026-02-06T15:17:32.912,DATA,22651030,"22651030 us"
2026-02-06T15:17:32.912,DATA,22701030,"22701030 us"
2026-02-06T15:17:33.023,DATA,22751030,"22751030 us"
2026-02-06T15:17:33.023,DATA,22801030,"22801030 us"
2026-02-06T15:17:33.135,DATA,22851030,"22851030 us"
2026-02-06T15:17:33.135,DATA,22901030,"22901030 us"
2026-02-06T15:17:33.246,DATA,22951030,"22951030 us"
2026-02-06T15:17:33.246,DATA,23001030,"23001030 us"
2026-02-06T15:17:33.246,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:17:33.357,DATA,23051030,"23051030 us"
2026-02-06T15:17:33.357,DATA,23101030,"23101030 us"
2026-02-06T15:17:33.357,DATA,23151030,"23151030 us"
2026-02-06T15:17:33.469,DATA,23201030,"23201030 us"
2026-02-06T15:17:33.469,DATA,23251030,"23251030 us"
2026-02-06T15:17:33.581,DATA,23301030,"23301030 us"
2026-02-06T15:17:33.581,DATA,23351030,"23351030 us"
2026-02-06T15:17:33.693,DATA,23401030,"23401030 us"
2026-02-06T15:17:33.693,DATA,23451030,"23451030 us"
2026-02-06T15:17:33.804,DATA,23501030,"23501030 us"
2026-02-06T15:17:33.804,DATA,23551030,"23551030 us"
2026-02-06T15:17:33.804,DATA,23601030,"23601030 us"
2026-02-06T15:17:33.917,DATA,23651030,"23651030 us"
2026-02-06T15:17:33.917,DATA,23701030,"23701030 us"
2026-02-06T15:17:34.028,DATA,23751030,"23751030 us"
2026-02-06T15:17:34.028,DATA,23801030,"23801030 us"
2026-02-06T15:17:34.139,DATA,23851030,"23851030 us"
2026-02-06T15:17:34.139,DATA,23901030,"23901030 us"
2026-02-06T15:17:34.251,DATA,23951030,"23951030 us"
2026-02-06T15:17:34.251,DATA,24001030,"24001030 us"
2026-02-06T15:17:34.251,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:17:34.251,DATA,24051030,"24051030 us"
2026-02-06T15:17:34.363,DATA,24101030,"24101030 us"
2026-02-06T15:17:34.363,DATA,24151030,"24151030 us"
2026-02-06T15:17:34.475,DATA,24201030,"24201030 us"
2026-02-06T15:17:34.475,DATA,24251030,"24251030 us"
2026-02-06T15:17:34.587,DATA,24301030,"24301030 us"
2026-02-06T15:17:34.587,DATA,24351030,"24351030 us"
2026-02-06T15:17:34.698,DATA,24401030,"24401030 us"
2026-02-06T15:17:34.698,DATA,24451030,"24451030 us"
2026-02-06T15:17:34.810,DATA,24501030,"24501030 us"
2026-02-06T15:17:34.810,DATA,24551030,"24551030 us"
2026-02-06T15:17:34.810,DATA,24601030,"24601030 us"
2026-02-06T15:17:34.921,DATA,24651030,"24651030 us"
2026-02-06T15:17:34.921,DATA,24701030,"24701030 us"
2026-02-06T15:17:35.033,DATA,24751030,"24751030 us"
2026-02-06T15:17:35.033,DATA,24801030,"24801030 us"
2026-02-06T15:17:35.144,DATA,24851030,"24851030 us"
2026-02-06T15:17:35.144,DATA,24901030,"24901030 us"
2026-02-06T15:17:35.256,DATA,24951030,"24951030 us"
2026-02-06T15:17:35.256,DATA,25001030,"25001030 us"
2026-02-06T15:17:35.256,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:17:35.256,DATA,25051030,"25051030 us"
2026-02-06T15:17:35.367,DATA,25101030,"25101030 us"
2026-02-06T15:17:35.367,DATA,25151030,"25151030 us"
2026-02-06T15:17:35.479,DATA,25201030,"25201030 us"
2026-02-06T15:17:35.479,DATA,25251030,"25251030 us"
2026-02-06T15:17:35.591,DATA,25301030,"25301030 us"
2026-02-06T15:17:35.591,DATA,25351030,"25351030 us"
2026-02-06T15:17:35.703,DATA,25401030,"25401030 us"
2026-02-06T15:17:35.703,DATA,25451030,"25451030 us"
2026-02-06T15:17:35.703,DATA,25501030,"25501030 us"
2026-02-06T15:17:35.815,DATA,25551030,"25551030 us"
2026-02-06T15:17:35.815,DATA,25601030,"25601030 us"
2026-02-06T15:17:35.926,DATA,25651030,"25651030 us"
2026-02-06T15:17:35.926,DATA,25701030,"25701030 us"
2026-02-06T15:17:36.037,DATA,25751030,"25751030 us"
2026-02-06T15:17:36.037,DATA,25801030,"25801030 us"
2026-02-06T15:17:36.149,DATA,25851030,"25851030 us"
2026-02-06T15:17:36.149,DATA,25901030,"25901030 us"
2026-02-06T15:17:36.251,DATA,25951030,"25951030 us"
2026-02-06T15:17:36.251,DATA,26001030,"26001030 us"
2026-02-06T15:17:36.251,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:17:36.251,DATA,26051030,"26051030 us"
2026-02-06T15:17:36.363,DATA,26101030,"26101030 us"
2026-02-06T15:17:36.363,DATA,26151030,"26151030 us"
2026-02-06T15:17:36.475,DATA,26201030,"26201030 us"
2026-02-06T15:17:36.475,DATA,26251030,"26251030 us"
2026-02-06T15:17:36.583,DATA,26301030,"26301030 us"
2026-02-06T15:17:36.583,DATA,26351030,"26351030 us"
2026-02-06T15:17:36.697,DATA,26401030,"26401030 us"
2026-02-06T15:17:36.697,DATA,26451030,"26451030 us"
2026-02-06T15:17:36.808,DATA,26501030,"26501030 us"
2026-02-06T15:17:36.808,DATA,26551030,"26551030 us"
2026-02-06T15:17:36.808,DATA,26601030,"26601030 us"
2026-02-06T15:17:36.918,DATA,26651030,"26651030 us"
2026-02-06T15:17:36.918,DATA,26701030,"26701030 us"
2026-02-06T15:17:37.029,DATA,26751030,"26751030 us"
2026-02-06T15:17:37.029,DATA,26801030,"26801030 us"
2026-02-06T15:17:37.141,DATA,26851030,"26851030 us"
2026-02-06T15:17:37.141,DATA,26901030,"26901030 us"
2026-02-06T15:17:37.251,DATA,26951030,"26951030 us"
2026-02-06T15:17:37.251,DATA,27001030,"27001030 us"
2026-02-06T15:17:37.251,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:17:37.251,DATA,27051030,"27051030 us"
2026-02-06T15:17:37.363,DATA,27101030,"27101030 us"
2026-02-06T15:17:37.363,DATA,27151030,"27151030 us"
2026-02-06T15:17:37.474,DATA,27201030,"27201030 us"
2026-02-06T15:17:37.474,DATA,27251030,"27251030 us"
2026-02-06T15:17:37.586,DATA,27301030,"27301030 us"
2026-02-06T15:17:37.586,DATA,27351030,"27351030 us"
2026-02-06T15:17:37.697,DATA,27401030,"27401030 us"
2026-02-06T15:17:37.697,DATA,27451030,"27451030 us"
2026-02-06T15:17:37.808,DATA,27501030,"27501030 us"
2026-02-06T15:17:37.808,DATA,27551030,"27551030 us"
2026-02-06T15:17:37.808,DATA,27601030,"27601030 us"
2026-02-06T15:17:37.919,DATA,27651030,"27651030 us"
2026-02-06T15:17:37.919,DATA,27701030,"27701030 us"
2026-02-06T15:17:38.030,DATA,27751030,"27751030 us"
2026-02-06T15:17:38.030,DATA,27801030,"27801030 us"
2026-02-06T15:17:38.140,DATA,27851030,"27851030 us"
2026-02-06T15:17:38.140,DATA,27901030,"27901030 us"
2026-02-06T15:17:38.251,DATA,27951030,"27951030 us"
2026-02-06T15:17:38.251,DATA,28001030,"28001030 us"
2026-02-06T15:17:38.251,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:17:38.251,DATA,28051030,"28051030 us"
2026-02-06T15:17:38.361,DATA,28101030,"28101030 us"
2026-02-06T15:17:38.361,DATA,28151030,"28151030 us"
2026-02-06T15:17:38.463,DATA,28201030,"28201030 us"
2026-02-06T15:17:38.463,DATA,28251030,"28251030 us"
2026-02-06T15:17:38.563,DATA,28301030,"28301030 us"
2026-02-06T15:17:38.563,DATA,28351030,"28351030 us"
2026-02-06T15:17:38.668,DATA,28401030,"28401030 us"
2026-02-06T15:17:38.668,DATA,28451030,"28451030 us"
2026-02-06T15:17:38.784,DATA,28501030,"28501030 us"
2026-02-06T15:17:38.784,DATA,28551030,"28551030 us"
2026-02-06T15:17:38.886,DATA,28601030,"28601030 us"
2026-02-06T15:17:38.886,DATA,28651030,"28651030 us"
2026-02-06T15:17:38.997,DATA,28701030,"28701030 us"
2026-02-06T15:17:38.997,DATA,28751030,"28751030 us"
2026-02-06T15:17:39.108,DATA,28801030,"28801030 us"
2026-02-06T15:17:39.108,DATA,28851030,"28851030 us"
2026-02-06T15:17:39.108,DATA,28901030,"28901030 us"
2026-02-06T15:17:39.220,DATA,28951030,"28951030 us"
2026-02-06T15:17:39.220,DATA,29001030,"29001030 us"
2026-02-06T15:17:39.220,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:17:39.331,DATA,29051030,"29051030 us"
2026-02-06T15:17:39.331,DATA,29101030,"29101030 us"
2026-02-06T15:17:39.442,DATA,29151030,"29151030 us"
2026-02-06T15:17:39.442,DATA,29201030,"29201030 us"
2026-02-06T15:17:39.553,DATA,29251030,"29251030 us"
2026-02-06T15:17:39.553,DATA,29301030,"29301030 us"
2026-02-06T15:17:39.553,DATA,29351030,"29351030 us"
2026-02-06T15:17:39.664,DATA,29401030,"29401030 us"
2026-02-06T15:17:39.664,DATA,29451030,"29451030 us"
2026-02-06T15:17:39.774,DATA,29501030,"29501030 us"
2026-02-06T15:17:39.774,DATA,29551030,"29551030 us"
2026-02-06T15:17:39.886,DATA,29601030,"29601030 us"
2026-02-06T15:17:39.886,DATA,29651030,"29651030 us"
